pointId,modelKind,modeIndex,stateIndex,stateName,rightEigenvectorReal,rightEigenvectorImag,leftEigenvectorReal,leftEigenvectorImag,participationRawReal,participationRawImag,participationMagnitude,normalizedMagnitude
B15_V020,NINE_STATE_PHYSICAL_CONTROL,6,5,q,0.00383443507236611,-0.0320741002915554,0.27244889918413,-14.4249022182894,0.463710448059753,0.0465727976645049,0.466043351118837,0.460107471826049
B15_V020,NINE_STATE_PHYSICAL_CONTROL,6,6,r,-6.20377493470321e-14,5.25761342516304e-14,1.01555819003718e-12,7.3205485035395e-13,-2.45143303490857e-26,9.88091590542749e-26,1.01804726341546e-25,1.00508064634973e-25
B15_V020,NINE_STATE_PHYSICAL_CONTROL,6,7,phi,-1.92580192519545e-13,-2.0071149654203e-14,-2.38902632174132e-12,-2.9932492591923e-12,5.20157102808785e-25,-5.2849001376274e-25,7.41528897784415e-25,7.32084226985452e-25
B15_V020,NINE_STATE_PHYSICAL_CONTROL,6,8,theta,0.0321427670973808,0.0239714508610719,0.861730567891783,1.57629984972542,0.0654845993344473,-0.0300097069816591,0.072033431565615,0.0711159595025712
B15_V020,NINE_STATE_PHYSICAL_CONTROL,6,9,psi,-1.84640602908103e-14,-1.00809080856391e-13,0,0,0,0,0,0
B15_V020,NINE_STATE_PHYSICAL_CONTROL,7,1,u,-1.80169363450345e-10,0,5.43089485142728e-12,5.96588928862683e-28,-9.78480868347409e-22,1.07487047554713e-37,9.78480868347409e-22,9.77288856667519e-22
B15_V020,NINE_STATE_PHYSICAL_CONTROL,7,2,v,0.633390990261363,0,0.0468887836764607,-1.2934425662659e-17,0.0296989331249843,8.19254867893359e-18,0.0296989331249843,0.0296627530868145
B15_V020,NINE_STATE_PHYSICAL_CONTROL,7,3,w,2.21147485945677e-11,0,6.31420861482073e-11,9.70402718874986e-27,1.39637136090414e-21,-2.14602121634053e-37,1.39637136090414e-21,1.39467026379994e-21
B15_V020,NINE_STATE_PHYSICAL_CONTROL,7,4,p,-0.000293762135657454,0,2.0760210438159,-1.93093195513646e-15,-0.000609856375501176,-5.67234694950109e-19,0.000609856375501176,0.00060911343208126
B15_V020,NINE_STATE_PHYSICAL_CONTROL,7,5,q,1.26694769210936e-13,0,-1.29451215772366e-09,-5.33289611326665e-26,-1.6400791906355e-22,6.75650042296217e-39,1.6400791906355e-22,1.63808120210611e-22
B15_V020,NINE_STATE_PHYSICAL_CONTROL,7,6,r,0.0586304518788707,0,3.90686166407909,6.61485217036722e-15,0.229061064793194,-3.87831771860559e-16,0.229061064793194,0.228782016450529
B15_V020,NINE_STATE_PHYSICAL_CONTROL,7,7,phi,0.127307021139843,0,5.82725015333148,-2.94528675315856e-15,0.741849858457323,3.74955682947255e-16,0.741849858457323,0.740946117030575
B15_V020,NINE_STATE_PHYSICAL_CONTROL,7,8,theta,1.61997547533752e-12,0,-1.70627686560482e-09,-6.83024360577618e-26,-2.76412667641558e-21,1.10648271319384e-37,2.76412667641558e-21,2.76075934304243e-21
B15_V020,NINE_STATE_PHYSICAL_CONTROL,7,9,psi,0.761032955686228,0,0,0,0,0,0,0
B15_V020,NINE_STATE_PHYSICAL_CONTROL,8,1,u,0.991094339503849,0,0.635702600579614,-2.98180236589406e-17,0.630041249042332,2.95524744635679e-17,0.630041249042332,0.514783580070344
B15_V020,NINE_STATE_PHYSICAL_CONTROL,8,2,v,4.46425034795372e-13,0,2.25380207392161e-12,-6.36137121461427e-28,1.00615366927234e-24,2.83987536583045e-40,1.00615366927234e-24,8.22091234115571e-25
B15_V020,NINE_STATE_PHYSICAL_CONTROL,8,3,w,-0.133156113417045,0,-3.61892333508185,-4.99136886425036e-16,0.481881766053749,-6.64631278594428e-17,0.481881766053749,0.393727904445668
B15_V020,NINE_STATE_PHYSICAL_CONTROL,8,4,p,-1.03522236745596e-14,0,7.73186094294553e-11,-7.4169929221709e-26,-8.00419539019631e-25,-7.67823697229382e-40,8.00419539019631e-25,6.53993427384458e-25
B15_V020,NINE_STATE_PHYSICAL_CONTROL,8,5,q,3.75882331583302e-07,0,65.6548343150464,2.93930375417557e-15,2.4678492202055e-05,-1.10483234835107e-21,2.4678492202055e-05,2.01638901989707e-05
B15_V020,NINE_STATE_PHYSICAL_CONTROL,8,6,r,5.9058714556138e-14,0,1.37144791131266e-10,2.33259978860919e-25,8.09959507228261e-24,-1.37760345089178e-38,8.09959507228261e-24,6.61788185260487e-24
B15_V020,NINE_STATE_PHYSICAL_CONTROL,8,7,phi,1.25972438164423e-13,0,2.09699068710243e-10,-1.19253449510984e-25,2.64163029662383e-23,1.50226477944166e-38,2.64163029662383e-23,2.15837915911904e-23
B15_V020,NINE_STATE_PHYSICAL_CONTROL,8,8,theta,-0.0012081651193476,0,92.6592663498954,3.70710216729078e-15,-0.111947693588283,4.47879153237863e-18,0.111947693588283,0.0914683515937891
B15_V020,NINE_STATE_PHYSICAL_CONTROL,8,9,psi,-1.92711225633062e-10,0,-0,0,0,0,0,0
B15_V020,NINE_STATE_PHYSICAL_CONTROL,9,1,u,0.993191583623445,0,0.336498603800762,3.43543127327801e-17,0.334207581195957,-3.41204142673649e-17,0.334207581195957,0.188234951897477
B15_V020,NINE_STATE_PHYSICAL_CONTROL,9,2,v,-1.128871842846e-11,0,6.32989334570869e-12,-1.69531708799828e-27,-7.14563836618883e-23,-1.91379572533694e-38,7.14563836618883e-23,4.02462113313842e-23
B15_V020,NINE_STATE_PHYSICAL_CONTROL,9,3,w,-0.116002802377751,0,3.34250978041889,5.27161405497123e-16,-0.387740501503633,6.11522003430603e-17,0.387740501503633,0.218386173012771
B15_V020,NINE_STATE_PHYSICAL_CONTROL,9,4,p,-3.58027597968823e-14,0,3.01082338968599e-10,-2.76689839128287e-25,-1.07795786611762e-23,-9.90625984854807e-39,1.07795786611762e-23,6.07135680016743e-24
B15_V020,NINE_STATE_PHYSICAL_CONTROL,9,5,q,-0.00102275203130143,0,-70.9403874719913,-2.95535087117169e-15,0.0725544253882896,-3.0225911066993e-18,0.0725544253882896,0.0408646587969112
B15_V020,NINE_STATE_PHYSICAL_CONTROL,9,6,r,-1.01775049739788e-12,0,5.67223722617663e-10,9.74736880697969e-25,-5.77292225830006e-22,9.92038945162421e-37,5.77292225830006e-22,3.25146946011928e-22
B15_V020,NINE_STATE_PHYSICAL_CONTROL,9,7,phi,-2.21954495631349e-12,0,8.49587128320055e-10,-4.14372761034677e-25,-1.88569682561164e-21,-9.19718971788213e-37,1.88569682561164e-21,1.06207659919633e-21
B15_V020,NINE_STATE_PHYSICAL_CONTROL,9,8,theta,-0.0106198888103281,0,-92.3718235133834,-3.69423362809965e-15,0.980978494919385,-3.92323503697933e-17,0.980978494919385,0.552514216292841
B15_V020,NINE_STATE_PHYSICAL_CONTROL,9,9,psi,-1.07282125294681e-11,0,-0,0,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,1,1,u,0,0,3.94269290251063e-11,4.54793168779807e-17,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,1,2,v,0,0,8.27858630062726e-05,-1.40259303873049e-18,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,1,3,w,0,0,-2.29380740968313e-10,-1.10144525675311e-15,-0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,1,4,p,0,0,-0.561251085230357,-3.34483136174197e-16,-0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,1,5,q,0,0,4.16109876333862e-09,1.75845710417079e-14,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,1,6,r,0,0,-0.881638429613825,1.12802235161905e-15,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,1,7,phi,0,0,-1.53335335593757,-5.05056752634976e-16,-0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,1,8,theta,0,0,5.87123454785674e-09,2.98878332069243e-14,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,1,9,psi,1,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,1
B15_V020,THIRTEEN_STATE_TORQUE,1,10,betaSym,0,0,-3.78561602254837e-11,-1.92413483935767e-16,-0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,1,11,betaDiff,0,0,-0.00664058311644295,-1.49126517424562e-16,-0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,1,12,betaSymDot,0,0,1.36282189061457e-10,6.93372479513331e-16,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,1,13,betaDiffDot,0,0,0.0239060992191944,6.32735431028803e-16,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,2,1,u,-3.04998853526779e-14,0,1.51050752558606e-14,1.62983806755713e-18,-4.60703063547321e-28,4.97098742039227e-32,4.60703066229169e-28,4.59658685895368e-28
B15_V020,THIRTEEN_STATE_TORQUE,2,2,v,0.748729964200026,0,0.00936810171960215,-3.93233395443584e-18,0.00701417846513992,2.94425626092729e-18,0.00701417846513992,0.00699827783285909
B15_V020,THIRTEEN_STATE_TORQUE,2,3,w,6.22623059010382e-13,0,2.91125522706148e-14,-2.19061627028484e-17,1.81261463503298e-26,1.36392820332266e-29,1.8126151481867e-26,1.8085060815182e-26
B15_V020,THIRTEEN_STATE_TORQUE,2,4,p,0.605053548675898,0,1.6257529696009,-5.40060741438367e-16,0.983667603527405,3.2676566810782e-16,0.983667603527405,0.981437700634573
B15_V020,THIRTEEN_STATE_TORQUE,2,5,q,1.87975134947138e-14,0,2.49037046807513e-12,-8.73324128133752e-15,4.68127724804789e-26,1.64163220838533e-28,4.6813060323719e-26,4.67069385217364e-26
B15_V020,THIRTEEN_STATE_TORQUE,2,6,r,0.0612583245129494,0,-0.0185450540864117,1.87388508737607e-15,-0.00113603894133561,-1.1479106078246e-16,0.00113603894133561,0.00113346362370537
B15_V020,THIRTEEN_STATE_TORQUE,2,7,phi,-0.262409485543094,0,-0.0398394780857666,-8.15136624673438e-16,0.0104542569487914,-2.13899582327891e-16,0.0104542569487914,0.0104305579088627
B15_V020,THIRTEEN_STATE_TORQUE,2,8,theta,-8.01054775330645e-15,0,-5.59874979202048e-12,1.35255059308109e-15,4.48490525677946e-26,1.0834671114639e-29,4.4849053876519e-26,4.47473843342657e-26
B15_V020,THIRTEEN_STATE_TORQUE,2,9,psi,-0.0265013871072041,0,-1.33854890498356e-16,-4.15671872596277e-19,3.54734026928934e-18,-1.10158812052503e-20,3.54735737356141e-18,3.53931577247498e-18
B15_V020,THIRTEEN_STATE_TORQUE,2,10,betaSym,0,0,-7.76384660154383e-13,6.59349423508799e-17,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,2,11,betaDiff,0,0,0.816173423480431,-2.78059095425508e-16,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,2,12,betaSymDot,0,0,2.79727782293983e-12,-1.09330485814485e-16,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,2,13,betaDiffDot,0,0,-2.93822432452955,1.02404664576277e-15,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,3,1,u,-9.43496532241348e-14,-1.00982746200621e-13,-4.47738528427396e-14,1.7491926674258e-13,-1.34394304298438e-26,2.10249587774247e-26,2.49533000196571e-26,2.42202519053004e-26
B15_V020,THIRTEEN_STATE_TORQUE,3,2,v,0.99895499097152,0,0.481195626594514,0.0382295622069833,0.480692772820258,-0.0381896119693222,0.482207412120547,0.468041701216365
B15_V020,THIRTEEN_STATE_TORQUE,3,3,w,-4.42645893015853e-14,1.12344835230118e-13,-8.86518222692201e-13,8.37842555378526e-13,1.33368648868623e-25,-6.25089870436308e-26,1.47290766724404e-25,1.42963835267466e-25
B15_V020,THIRTEEN_STATE_TORQUE,3,4,p,-0.00589687700344986,9.7497857120909e-05,-1.29021923845713,5.84505226387649,0.0081781442271541,0.0343417606678501,0.0353021043107635,0.0342650414382199
B15_V020,THIRTEEN_STATE_TORQUE,3,5,q,-2.89191948354504e-15,-2.93787823475553e-15,-5.42103048945878e-12,-3.14505499446989e-11,1.0807506984698e-25,-7.50261306683542e-26,1.3156420867962e-25,1.27699273179568e-25
B15_V020,THIRTEEN_STATE_TORQUE,3,6,r,-0.00197700655972884,-0.0192777909109818,-1.2842764107047,-19.8998501593111,0.386164173419535,-0.0145841221851077,0.386439471913394,0.37508711667477
B15_V020,THIRTEEN_STATE_TORQUE,3,7,phi,-0.00481657006177958,0.0129523560711281,-1.90175581733839,8.94084201843279,0.124964909533053,0.0184319734865782,0.126316927849018,0.122606140670644
B15_V020,THIRTEEN_STATE_TORQUE,3,8,theta,-4.99623968208949e-15,6.35304702093781e-15,-1.15642623137582e-13,-2.19552534222603e-11,-1.38904979085564e-25,-1.10428391401045e-25,1.77451466159577e-25,1.72238509854975e-25
B15_V020,THIRTEEN_STATE_TORQUE,3,9,psi,-0.0375625103870459,0.0087576543656919,-6.17679608158754e-17,-4.43711336621927e-16,-1.56571085454105e-18,-1.72078541424102e-17,1.72789378917366e-17,1.67713379819192e-17
B15_V020,THIRTEEN_STATE_TORQUE,3,10,betaSym,-0,0,1.87426466164095e-13,-2.74817808572807e-13,-0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,3,11,betaDiff,-0,0,-0.524069186515053,3.04456658991336,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,3,12,betaSymDot,-0,0,-6.77670290020344e-13,1.02197852622556e-12,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,3,13,betaDiffDot,-0,0,1.88664907145419,-10.9604397236881,-0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,4,1,u,-9.43496532241348e-14,1.00982746200621e-13,-4.4802196017343e-14,-1.74917920684965e-13,-1.34366203325543e-26,-2.1027693948963e-26,2.49540914235014e-26,2.4221020060232e-26
B15_V020,THIRTEEN_STATE_TORQUE,4,2,v,0.99895499097152,0,0.481195626594514,-0.0382295622069833,0.480692772820258,0.0381896119693222,0.482207412120547,0.468041701216365
B15_V020,THIRTEEN_STATE_TORQUE,4,3,w,-4.42645893015853e-14,-1.12344835230118e-13,-8.86628071609708e-13,-8.37813683640425e-13,1.33370267695182e-25,6.25226059977977e-26,1.47298012769488e-25,1.4297086844693e-25
B15_V020,THIRTEEN_STATE_TORQUE,4,4,p,-0.00589687700344986,-9.7497857120909e-05,-1.29021923845712,-5.84505226387649,0.00817814422715403,-0.0343417606678501,0.0353021043107635,0.0342650414382199
B15_V020,THIRTEEN_STATE_TORQUE,4,5,q,-2.89191948354504e-15,2.93787823475553e-15,-5.47877457449393e-12,3.14455015716819e-11,1.08227229586345e-25,7.48418860894553e-26,1.31584349895276e-25,1.27718822710752e-25
B15_V020,THIRTEEN_STATE_TORQUE,4,6,r,-0.00197700655972884,0.0192777909109818,-1.28427641070474,19.8998501593111,0.386164173419535,0.0145841221851069,0.386439471913394,0.375087116674771
B15_V020,THIRTEEN_STATE_TORQUE,4,7,phi,-0.00481657006177958,-0.0129523560711281,-1.90175581733838,-8.94084201843279,0.124964909533053,-0.0184319734865784,0.126316927849018,0.122606140670644
B15_V020,THIRTEEN_STATE_TORQUE,4,8,theta,-4.99623968208949e-15,-6.35304702093781e-15,-1.08623369722288e-13,2.19554694151433e-11,-1.38941421170959e-25,1.1038487690626e-25,1.77452922113488e-25,1.72239923037619e-25
B15_V020,THIRTEEN_STATE_TORQUE,4,9,psi,-0.0375625103870459,-0.0087576543656919,-6.44645582097866e-17,4.43369952256775e-16,-1.46143016064673e-18,1.72186467565875e-17,1.72805548013537e-17,1.67729073919052e-17
B15_V020,THIRTEEN_STATE_TORQUE,4,10,betaSym,-0,0,1.88594062151312e-13,2.74814659566292e-13,-0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,4,11,betaDiff,-0,0,-0.524069186515045,-3.04456658991336,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,4,12,betaSymDot,-0,0,-6.7822234770458e-13,-1.02209107599839e-12,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,4,13,betaDiffDot,-0,0,1.88664907145416,10.9604397236881,-0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,5,1,u,0.279047490636826,0.181464272095235,0.0656789268175627,-0.00249059955486012,0.0178755848808572,0.0126133742029101,0.0218776996874756,0.0215990488189735
B15_V020,THIRTEEN_STATE_TORQUE,5,2,v,1.08236502936504e-12,-4.35865852813996e-14,1.35367798093884e-14,5.15811315641588e-14,1.24034916860645e-26,-5.64196349877202e-26,5.77669613027538e-26,5.70311977550463e-26
B15_V020,THIRTEEN_STATE_TORQUE,5,3,w,0.941568891365544,0,0.481036886284636,-0.00419482473999391,0.452929367724958,0.00394971647990882,0.452946588913088,0.447177519852416
B15_V020,THIRTEEN_STATE_TORQUE,5,4,p,7.35870352285871e-14,-1.33248189403189e-13,-1.65177277432098e-12,8.29859073961808e-13,-2.32126280398797e-25,1.59028862573362e-25,2.81376596722538e-25,2.77792772363812e-25
B15_V020,THIRTEEN_STATE_TORQUE,5,5,q,0.00383443507236545,0.0320741002915546,0.272448899183821,14.4249022182894,0.46371044805974,-0.0465727976645054,0.466043351118825,0.46010747182603
B15_V020,THIRTEEN_STATE_TORQUE,5,6,r,-6.21224463250428e-14,-5.27811803177616e-14,1.07962096589459e-12,-6.98719409593589e-13,-3.01894603558985e-26,-1.00389827894462e-25,1.0483091653353e-25,1.03495710988376e-25
B15_V020,THIRTEEN_STATE_TORQUE,5,7,phi,-1.92459963723106e-13,2.02213254240337e-14,-2.39012543040685e-12,2.97021672368159e-12,5.20065172579248e-25,5.23316298757007e-25,7.37785695357816e-25,7.28388700805526e-25
B15_V020,THIRTEEN_STATE_TORQUE,5,8,theta,0.0321427670973801,-0.0239714508610718,0.861730567891335,-1.57629984972598,0.0654845993344455,0.0300097069816869,0.0720334315656249,0.07111595950258
B15_V020,THIRTEEN_STATE_TORQUE,5,9,psi,-1.86449074082937e-14,1.01024811688696e-13,5.12069600323851e-17,3.99217264210214e-17,3.07833586550729e-30,5.91751038712145e-30,6.67031340212428e-30,6.58535526442085e-30
B15_V020,THIRTEEN_STATE_TORQUE,5,10,betaSym,0,0,0.0805595094944554,-0.0613191410207544,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,5,11,betaDiff,0,0,-4.66500760733824e-13,4.14148717438292e-14,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,5,12,betaSymDot,0,0,-0.290014234180041,0.220748907674767,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,5,13,betaDiffDot,0,0,1.65527329099617e-12,-1.60857678194745e-13,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,6,1,u,0.279047490636826,-0.181464272095235,0.0656789268175627,0.00249059955486009,0.0178755848808572,-0.0126133742029101,0.0218776996874756,0.0215990488189735
B15_V020,THIRTEEN_STATE_TORQUE,6,2,v,1.08236502936504e-12,4.35865852813996e-14,1.33245978834903e-14,-5.15905413156872e-14,1.21734232506716e-26,5.64205714881013e-26,5.77189147566371e-26,5.69837631659449e-26
B15_V020,THIRTEEN_STATE_TORQUE,6,3,w,0.941568891365544,0,0.481036886284638,0.00419482473999458,0.452929367724959,-0.00394971647990945,0.452946588913089,0.447177519852418
B15_V020,THIRTEEN_STATE_TORQUE,6,4,p,7.35870352285871e-14,1.33248189403189e-13,-1.65091477402923e-12,-8.30498526947068e-13,-2.32148348653596e-25,-1.58867480138625e-25,2.81303629603651e-25,2.77720734609132e-25
B15_V020,THIRTEEN_STATE_TORQUE,6,5,q,0.00383443507236545,-0.0320741002915546,0.272448899183767,-14.4249022182894,0.46371044805974,0.0465727976645071,0.466043351118825,0.46010747182603
B15_V020,THIRTEEN_STATE_TORQUE,6,6,r,-6.21224463250428e-14,5.27811803177616e-14,1.08625571213511e-12,7.01105166161167e-13,-3.04757039755178e-26,1.00888226666459e-25,1.05390715021325e-25,1.04048379460811e-25
B15_V020,THIRTEEN_STATE_TORQUE,6,7,phi,-1.92459963723106e-13,-2.02213254240337e-14,-2.38892377047275e-12,-2.97115987848279e-12,5.19852972992084e-25,-5.23522117452408e-25,7.37782163643552e-25,7.28385214073836e-25
B15_V020,THIRTEEN_STATE_TORQUE,6,8,theta,0.0321427670973801,0.0239714508610718,0.861730567891277,1.57629984972596,0.0654845993344431,-0.0300097069816877,0.0720334315656231,0.0711159595025782
B15_V020,THIRTEEN_STATE_TORQUE,6,9,psi,-1.86449074082937e-14,-1.01024811688696e-13,-3.32910082137168e-17,-4.24665604957255e-17,4.91088404282076e-30,2.57143274732605e-30,5.54337879420597e-30,5.47277414483666e-30
B15_V020,THIRTEEN_STATE_TORQUE,6,10,betaSym,0,0,0.0805595094944599,0.0613191410207546,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,6,11,betaDiff,0,0,-4.54698224097513e-13,-4.13145223294081e-14,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,6,12,betaSymDot,0,0,-0.290014234180041,-0.220748907674768,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,6,13,betaDiffDot,0,0,1.65933661255267e-12,1.62224529106734e-13,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,7,1,u,-1.98195227762902e-10,0,6.14838760749742e-12,-3.01682902570726e-19,-1.21858108224256e-21,-5.97921115871784e-29,1.21858108224256e-21,1.21852285639095e-21
B15_V020,THIRTEEN_STATE_TORQUE,7,2,v,0.658550015999124,0,0.047984625505477,1.28045876759185e-17,0.0316002758943439,-8.43246141883834e-18,0.0316002758943439,0.0315987659800659
B15_V020,THIRTEEN_STATE_TORQUE,7,3,w,2.42010737289655e-11,0,6.99960373608788e-11,-3.76079935922911e-17,1.69397926090605e-21,9.10153825725501e-28,1.6939792609063e-21,1.69389831973094e-21
B15_V020,THIRTEEN_STATE_TORQUE,7,4,p,-1.15649821665797e-05,0,2.06589006093483,2.36875761754423e-15,-2.38919817128255e-05,2.73946396038488e-20,2.38919817128255e-05,2.38908401137953e-05
B15_V020,THIRTEEN_STATE_TORQUE,7,5,q,1.45890494723285e-13,0,-1.44031958052036e-09,2.07464550895135e-14,-2.10128936161749e-22,-3.02671059676354e-27,2.10128936183548e-22,2.10118895869912e-22
B15_V020,THIRTEEN_STATE_TORQUE,7,6,r,0.0584091798057256,0,3.91732417512626,-8.11138000036755e-15,0.228807692102266,4.73779052914035e-16,0.228807692102266,0.228796759286288
B15_V020,THIRTEEN_STATE_TORQUE,7,7,phi,0.127194445762468,0,5.81484450481678,3.56889980769473e-15,0.739615923985104,-4.53944233021511e-16,0.739615923985104,0.739580583893532
B15_V020,THIRTEEN_STATE_TORQUE,7,8,theta,1.81926017467983e-12,0,-1.89591148998453e-09,-1.60405012001527e-15,-3.44915626844677e-21,2.91818450153418e-27,3.449156268448e-21,3.44899146196612e-21
B15_V020,THIRTEEN_STATE_TORQUE,7,9,psi,0.739406395005754,0,-3.16448391812779e-16,1.36306108302332e-18,-2.33983964595656e-16,-1.00785608157091e-18,2.33986135191345e-16,2.33974954940655e-16
B15_V020,THIRTEEN_STATE_TORQUE,7,10,betaSym,0,0,1.45215300484537e-11,-1.0410395305315e-16,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,7,11,betaDiff,0,0,-0.0432972238283215,1.13473583637695e-15,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,7,12,betaSymDot,0,0,-5.22783057629247e-11,3.30239994676737e-16,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,7,13,betaDiffDot,0,0,0.155870005781959,-4.49580736017971e-15,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,8,1,u,0.991094339503849,0,0.635702600579706,5.83687015821149e-16,0.630041249042422,-5.78488897422234e-16,0.630041249042422,0.514783580070461
B15_V020,THIRTEEN_STATE_TORQUE,8,2,v,4.56155175014174e-13,0,2.25577585883264e-12,-4.10052596734624e-16,1.02898383167855e-24,1.87047614028499e-28,1.02898384867921e-24,8.40744935768642e-25
B15_V020,THIRTEEN_STATE_TORQUE,8,3,w,-0.133156113417046,0,-3.61892333508075,-3.01808342315253e-15,0.481881766053609,-4.01876258595406e-16,0.481881766053609,0.393727904445587
B15_V020,THIRTEEN_STATE_TORQUE,8,4,p,-1.00533997414592e-14,0,7.55373012091272e-11,1.90053595808736e-15,-7.59406684446369e-25,1.91068477096695e-29,7.59406684686735e-25,6.20483329411588e-25
B15_V020,THIRTEEN_STATE_TORQUE,8,5,q,3.75882331584979e-07,0,65.6548343150271,-4.63821689389299e-15,2.46784922021578e-05,1.74342378047333e-21,2.46784922021578e-05,2.01638901990564e-05
B15_V020,THIRTEEN_STATE_TORQUE,8,6,r,5.72737592753631e-14,0,1.34278390619374e-10,9.27753490922244e-15,7.69062822021721e-24,-5.31359301059584e-28,7.6906282385735e-24,6.2837300631681e-24
B15_V020,THIRTEEN_STATE_TORQUE,8,7,phi,1.22254597594827e-13,0,2.05172146518477e-10,3.5897587165249e-15,2.50832382102832e-23,-4.38864507351273e-28,2.50832382141225e-23,2.0494593309964e-23
B15_V020,THIRTEEN_STATE_TORQUE,8,8,theta,-0.00120816511934737,0,92.6592663498682,6.65435588576013e-14,-0.111947693588229,8.0395606728993e-17,0.111947693588229,0.0914683515937527
B15_V020,THIRTEEN_STATE_TORQUE,8,9,psi,-1.8688459357284e-10,0,1.60265025876691e-16,-1.55637325093467e-16,-2.99510642249061e-26,-2.90862182448566e-26,4.17501417960691e-26,3.41125084982852e-26
B15_V020,THIRTEEN_STATE_TORQUE,8,10,betaSym,0,0,-0.596888973148645,9.77604516029561e-15,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,8,11,betaDiff,0,0,-1.12714106518142e-12,4.04200128825591e-14,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,8,12,betaSymDot,0,0,2.14880030333601,3.78008103876608e-15,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,8,13,betaDiffDot,0,0,3.9265653119524e-12,1.0508118607673e-14,0,0,0,0
B15_V020,THIRTEEN_STATE_TORQUE,9,1,u,0.993191583623445,0,0.336498603800668,-6.0906666401973e-16,0.334207581195864,6.04919884570004e-16,0.334207581195864,0.188234951897448
B15_V020,THIRTEEN_STATE_TORQUE,9,2,v,-1.3085170711833e-11,0,7.39769572648689e-12,4.11000935488524e-16,-9.68001114552786e-23,5.37801740359041e-27,9.68001116046745e-23,5.45204997635734e-23
B15_V020,THIRTEEN_STATE_TORQUE,9,3,w,-0.116002802377757,0,3.34250978041778,3.171260861334e-15,-0.387740501503524,3.67875146985644e-16,0.387740501503524,0.218386173012737
B15_V020,THIRTEEN_STATE_TORQUE,9,4,p,-4.0606596968677e-14,0,3.38495176901175e-10,-1.75004618118487e-15,-1.37451372242671e-23,-7.10634199559464e-29,1.37451372244508e-23,7.74164139248538e-24
B15_V020,THIRTEEN_STATE_TORQUE,9,5,q,-0.00102275203130199,0,-70.9403874719714,4.28812801239742e-15,0.072554425388309,4.38569163516243e-18,0.072554425388309,0.0408646587969273
B15_V020,THIRTEEN_STATE_TORQUE,9,6,r,-1.13526632083781e-12,0,6.4308065876899e-10,-1.02107806065293e-14,-7.30067813482626e-22,-1.15919553320566e-26,7.30067813574654e-22,4.11194381881967e-22
B15_V020,THIRTEEN_STATE_TORQUE,9,7,phi,-2.48252413024596e-12,0,9.57347067708468e-10,-3.41904127080809e-15,-2.37663719660648e-21,-8.4878524570879e-27,2.37663719662164e-21,1.33858779260181e-21
B15_V020,THIRTEEN_STATE_TORQUE,9,8,theta,-0.0106198888103308,0,-92.3718235133559,-7.01589394219715e-14,0.980978494919344,-7.45080135712074e-16,0.980978494919344,0.552514216292887
