alpha_deg,alpha_rad,Re,Mach,flap_deg,CL,CD,Cm,source,source_class,validity
76.0,1.3264502315156905,600000.0,0.0,75.0,0.088,1.1875499999999999,-0.124,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
77.0,1.3439035240356338,600000.0,0.0,75.0,0.07600000000000001,1.1875499999999999,-0.128,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
78.0,1.361356816555577,600000.0,0.0,75.0,0.064,1.1875499999999999,-0.132,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
79.0,1.3788101090755203,600000.0,0.0,75.0,0.052000000000000005,1.1875499999999999,-0.136,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
80.0,1.3962634015954636,600000.0,0.0,75.0,0.04,1.1875499999999999,-0.14,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
81.0,1.413716694115407,600000.0,0.0,75.0,0.021999999999999992,1.1692799999999999,-0.14,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
82.0,1.4311699866353502,600000.0,0.0,75.0,0.00399999999999999,1.1510099999999999,-0.14,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
83.0,1.4486232791552935,600000.0,0.0,75.0,-0.014000000000000005,1.13274,-0.14,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
84.0,1.4660765716752369,600000.0,0.0,75.0,-0.032,1.11447,-0.14,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
85.0,1.4835298641951802,600000.0,0.0,75.0,-0.05,1.0962,-0.14,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
86.0,1.5009831567151235,600000.0,0.0,75.0,-0.07200000000000001,1.07996,-0.14200000000000002,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
87.0,1.5184364492350666,600000.0,0.0,75.0,-0.094,1.06372,-0.14400000000000002,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
88.0,1.53588974175501,600000.0,0.0,75.0,-0.116,1.04748,-0.146,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
89.0,1.5533430342749532,600000.0,0.0,75.0,-0.138,1.03124,-0.148,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
90.0,1.5707963267948966,600000.0,0.0,75.0,-0.16,1.015,-0.15,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
91.0,1.5882496193148399,600000.0,0.0,75.0,-0.19,1.0048499999999998,-0.15,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
92.0,1.6057029118347832,600000.0,0.0,75.0,-0.22,0.9946999999999999,-0.15,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
93.0,1.6231562043547265,600000.0,0.0,75.0,-0.25,0.9845499999999999,-0.15,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
94.0,1.6406094968746698,600000.0,0.0,75.0,-0.28,0.9743999999999998,-0.15,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
95.0,1.6580627893946132,600000.0,0.0,75.0,-0.31,0.9642499999999998,-0.15,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
96.0,1.6755160819145565,600000.0,0.0,75.0,-0.33199999999999996,0.9743999999999998,-0.154,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
97.0,1.6929693744344996,600000.0,0.0,75.0,-0.354,0.9845499999999999,-0.158,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
98.0,1.710422666954443,600000.0,0.0,75.0,-0.376,0.9946999999999999,-0.162,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
99.0,1.7278759594743862,600000.0,0.0,75.0,-0.39799999999999996,1.0048499999999998,-0.166,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
100.0,1.7453292519943295,600000.0,0.0,75.0,-0.42,1.015,-0.17,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
101.0,1.7627825445142729,600000.0,0.0,75.0,-0.408,1.0190599999999999,-0.17600000000000002,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
102.0,1.7802358370342162,600000.0,0.0,75.0,-0.396,1.0231199999999998,-0.182,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
103.0,1.7976891295541595,600000.0,0.0,75.0,-0.384,1.02718,-0.188,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
104.0,1.8151424220741028,600000.0,0.0,75.0,-0.372,1.03124,-0.194,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
105.0,1.8325957145940461,600000.0,0.0,75.0,-0.36,1.0352999999999999,-0.2,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
106.0,1.8500490071139892,600000.0,0.0,75.0,-0.3599916364231111,1.035277806319439,-0.19999535356839507,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
107.0,1.8675022996339325,600000.0,0.0,75.0,-0.3599344348728889,1.0351260156501967,-0.19996357492938274,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
108.0,1.8849555921538759,600000.0,0.0,75.0,-0.359783202816,1.0347247045836798,-0.19987955712000002,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
109.0,1.9024088846738192,600000.0,0.0,75.0,-0.35949662526577775,1.0339642392122153,-0.19972034736987654,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
110.0,1.9198621771937625,600000.0,0.0,75.0,-0.35903715555555554,1.0327449852839505,-0.1994650864197531,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
111.0,1.9373154697137058,600000.0,0.0,75.0,-0.35837090611199995,1.03097701835776,-0.19909494784,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
112.0,1.9547687622336491,600000.0,0.0,75.0,-0.35746753922844443,1.028579833958147,-0.1985930773491358,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
113.0,1.9722220547535925,600000.0,0.0,75.0,-0.3563001578382222,1.025482057730149,-0.1979445321323457,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
114.0,1.9896753472735358,600000.0,0.0,75.0,-0.354845196288,1.0216211555942398,-0.19713622016000001,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
115.0,2.007128639793479,600000.0,0.0,75.0,-0.3530823111111111,1.0169431439012344,-0.19615683950617285,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
116.0,2.0245819323134224,600000.0,0.0,75.0,-0.3509942718008889,1.011402299587192,-0.1949968176671605,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
117.0,2.0420352248333655,600000.0,0.0,75.0,-0.34856685158399997,1.00496087032832,-0.19364825088,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
118.0,2.059488517353309,600000.0,0.0,75.0,-0.34578871819377777,0.9975887846958775,-0.19210484344098766,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
119.0,2.076941809873252,600000.0,0.0,75.0,-0.3426513246435556,0.9892633623110795,-0.19036184702419756,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
120.0,2.0943951023931953,600000.0,0.0,75.0,-0.3391488,0.979969024,-0.18841600000000003,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
121.0,2.111848394913139,600000.0,0.0,75.0,-0.3352778401564444,0.969697001948476,-0.18626546675358024,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
122.0,2.129301687433082,600000.0,0.0,75.0,-0.3310375986062222,0.9584450498570112,-0.1839097770034568,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
123.0,2.1467549799530254,600000.0,0.0,75.0,-0.326429577216,0.9462171530956799,-0.18134976512,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
124.0,2.1642082724729685,600000.0,0.0,75.0,-0.32145751699911107,0.93302323885903,-0.17858750944395063,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
125.0,2.181661564992912,600000.0,0.0,75.0,-0.31612728888888886,0.9188788863209876,-0.17562627160493827,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
126.0,2.199114857512855,600000.0,0.0,75.0,-0.310446784512,0.9038050367897599,-0.17247043584,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
127.0,2.2165681500327987,600000.0,0.0,75.0,-0.3044258069617778,0.8878277038627396,-0.16912544831209878,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
128.0,2.234021442552742,600000.0,0.0,75.0,-0.2980759615715556,0.8709776835814084,-0.165597756428642,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
129.0,2.251474735072685,600000.0,0.0,75.0,-0.291410546688,0.8532902645862399,-0.16189474816000002,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
130.0,2.2689280275926285,600000.0,0.0,75.0,-0.28444444444444444,0.8348049382716047,-0.1580246913580247,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
131.0,2.2863813201125716,600000.0,0.0,75.0,-0.27719401153422224,0.8155651089406735,-0.1539966730745679,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
132.0,2.303834612632515,600000.0,0.0,75.0,-0.269676969984,0.7956178039603199,-0.14982053888,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
133.0,2.321287905152458,600000.0,0.0,75.0,-0.2619122979271111,0.7750133839160256,-0.1455068321817284,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
134.0,2.3387411976724017,600000.0,0.0,75.0,-0.2539201203768889,0.7538052527667832,-0.14106673354271607,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
135.0,2.356194490192345,600000.0,0.0,75.0,-0.24572159999999998,0.7320495679999999,-0.136512,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
136.0,2.3736477827122884,600000.0,0.0,75.0,-0.23733882788977778,0.7098049507864019,-0.13185490438320988,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
137.0,2.3911010752322315,600000.0,0.0,75.0,-0.2287947143395555,0.687132196134937,-0.1271081746330864,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
138.0,2.4085543677521746,600000.0,0.0,75.0,-0.22011287961599998,0.6640939830476799,-0.12228493312,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
139.0,2.426007660272118,600000.0,0.0,75.0,-0.21131754473244446,0.6407545846747339,-0.11739863596246916,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
140.0,2.443460952792061,600000.0,0.0,75.0,-0.2024334222222222,0.6171795784691357,-0.112463012345679,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
141.0,2.4609142453120048,600000.0,0.0,75.0,-0.19348560691199998,0.5934355563417599,-0.10749200384,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
142.0,2.478367537831948,600000.0,0.0,75.0,-0.18449946669511108,0.5695898348162212,-0.10249970371950617,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
143.0,2.4958208303518914,600000.0,0.0,75.0,-0.17550053330488885,0.5457101651837786,-0.09750029628049382,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
144.0,2.5132741228718345,600000.0,0.0,75.0,-0.166514393088,0.52186444365824,-0.09250799616000001,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
145.0,2.530727415391778,600000.0,0.0,75.0,-0.15756657777777777,0.49812042153086417,-0.087536987654321,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
146.0,2.548180707911721,600000.0,0.0,75.0,-0.14868245526755555,0.4745454153252662,-0.08260136403753088,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
147.0,2.5656340004316642,600000.0,0.0,75.0,-0.13988712038399992,0.45120601695231977,-0.07771506687999996,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
148.0,2.5830872929516078,600000.0,0.0,75.0,-0.13120528566044437,0.4281678038650625,-0.07289182536691355,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
149.0,2.600540585471551,600000.0,0.0,75.0,-0.12266117211022225,0.4054950492135981,-0.06814509561679015,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
150.0,2.6179938779914944,600000.0,0.0,75.0,-0.11427840000000002,0.38325043200000003,-0.06348800000000002,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
151.0,2.6354471705114375,600000.0,0.0,75.0,-0.10607987962311112,0.3614947472332168,-0.058933266457283966,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
152.0,2.652900463031381,600000.0,0.0,75.0,-0.09808770207288885,0.34028661608397415,-0.054493167818271585,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
153.0,2.670353755551324,600000.0,0.0,75.0,-0.09032303001599992,0.31968219603967973,-0.05017946111999996,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
154.0,2.6878070480712677,600000.0,0.0,75.0,-0.08280598846577789,0.2997348910593267,-0.046003326925432166,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
155.0,2.705260340591211,600000.0,0.0,75.0,-0.07555555555555557,0.2804950617283951,-0.04197530864197532,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
156.0,2.722713633111154,600000.0,0.0,75.0,-0.06858945331199999,0.26200973541375994,-0.03810525184,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
157.0,2.7401669256310974,600000.0,0.0,75.0,-0.061924038428444426,0.24432231641859153,-0.034402243571358015,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
158.0,2.7576202181510405,600000.0,0.0,75.0,-0.05557419303822221,0.22747229613726022,-0.030874551687901233,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
159.0,2.775073510670984,600000.0,0.0,75.0,-0.049553215487999853,0.21149496321023958,-0.027529564159999922,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
160.0,2.792526803190927,600000.0,0.0,75.0,-0.04387271111111128,0.19642111367901277,-0.024373728395061824,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
161.0,2.8099800957108707,600000.0,0.0,75.0,-0.0385424830008889,0.1822767611409699,-0.021412490556049393,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
162.0,2.827433388230814,600000.0,0.0,75.0,-0.033570422783999986,0.16908284690431996,-0.018650234879999995,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
163.0,2.8448866807507573,600000.0,0.0,75.0,-0.02896240139377782,0.15685495014298875,-0.016090222996543235,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
164.0,2.8623399732707004,600000.0,0.0,75.0,-0.02472215984355548,0.14560299805152377,-0.013734533246419711,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
165.0,2.8797932657906435,600000.0,0.0,75.0,-0.02085119999999979,0.13533097599999944,-0.011583999999999884,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
166.0,2.897246558310587,600000.0,0.0,75.0,-0.01734867535644467,0.1260366376889211,-0.009638152975802596,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
167.0,2.91469985083053,600000.0,0.0,75.0,-0.014211281806222411,0.11771121530412297,-0.007895156559012451,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
168.0,2.9321531433504737,600000.0,0.0,75.0,-0.01143314841599997,0.11033912967167991,-0.006351749119999983,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
169.0,2.949606435870417,600000.0,0.0,75.0,-0.009005728199111092,0.10389770041280784,-0.005003182332839496,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
170.0,2.9670597283903604,600000.0,0.0,75.0,-0.0069176888888888045,0.09835685609876521,-0.0038431604938271137,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
171.0,2.9845130209103035,600000.0,0.0,75.0,-0.005154803711999865,0.09367884440575963,-0.002863779839999925,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
172.0,3.001966313430247,600000.0,0.0,75.0,-0.0036998421617780463,0.08981794226985158,-0.0020554678676544705,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
173.0,3.01941960595019,600000.0,0.0,75.0,-0.002532460771555671,0.08672016604185315,-0.001406922650864262,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
174.0,3.036872898470133,600000.0,0.0,75.0,-0.0016290938880000948,0.08432298164224025,-0.0009050521600000528,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
175.0,3.0543261909900767,600000.0,0.0,75.0,-0.0009628444444444372,0.08255501471604935,-0.0005349135802469096,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
176.0,3.07177948351002,600000.0,0.0,75.0,-0.0005033747342222305,0.08133576078778472,-0.0002796526301234614,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
177.0,3.0892327760299634,600000.0,0.0,75.0,-0.00021679718399974845,0.08057529541631933,-0.00012044287999986026,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
178.0,3.1066860685499065,600000.0,0.0,75.0,-6.55651271114932e-05,0.08017398434980448,-3.642507061749622e-05,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
179.0,3.12413936106985,600000.0,0.0,75.0,-8.363576889167668e-06,0.08002219368056172,-4.646431605093149e-06,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
180.0,3.141592653589793,600000.0,0.0,75.0,0.0,0.08,0.0,PERIODIC_CLOSURE,PERIODIC_CLOSURE,FORMAL_MULTIDIMENSIONAL_V2
-180.0,-3.141592653589793,600000.0,0.0,90.0,0.0,0.08,0.0,PERIODIC_CLOSURE,PERIODIC_CLOSURE,FORMAL_MULTIDIMENSIONAL_V2
-179.0,-3.12413936106985,600000.0,0.0,90.0,8.595898469135806e-06,0.08002077884213729,5.343396345679015e-06,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-178.0,-3.1066860685499065,600000.0,0.0,90.0,6.738638064197532e-05,0.0801628929158005,4.188883120987655e-05,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-177.0,-3.0892327760299634,600000.0,0.0,90.0,0.00022281932800000004,0.08053862055936001,0.00013850931200000004,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-176.0,-3.07177948351002,600000.0,0.0,90.0,0.0005173573657283952,0.0812506065619121,0.00032160052464197544,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-175.0,-3.0543261909900767,600000.0,0.0,90.0,0.0009895901234567902,0.08239213353086419,0.0006151506172839507,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-174.0,-3.036872898470133,600000.0,0.0,90.0,0.0016743464960000004,0.08404739325952,0.0010408099840000001,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-173.0,-3.01941960595019,600000.0,0.0,90.0,0.0026028069040987655,0.08629175809466469,0.0016179610484938275,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-172.0,-3.001966313430247,600000.0,0.0,90.0,0.003802615555160495,0.08919205230415013,0.0023637880478024702,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-171.0,-2.9845130209103035,600000.0,0.0,90.0,0.0052979927039999986,0.09280682344447999,0.0032933468159999993,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-170.0,-2.9670597283903604,600000.0,0.0,90.0,0.0071098469135802474,0.09718661372839506,0.004419634567901235,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-169.0,-2.949606435870417,600000.0,0.0,90.0,0.009255887315753086,0.10237423139245827,0.005753659682765432,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-168.0,-2.9321531433504737,600000.0,0.0,90.0,0.011750735872000002,0.10840502206463999,0.007304511488000002,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-167.0,-2.91469985083053,600000.0,0.0,90.0,0.01460603963417284,0.11530714013190321,0.0090794300428642,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-166.0,-2.897246558310587,600000.0,0.0,90.0,0.017830583005234567,0.12310182010778864,0.01108387592217284,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-165.0,-2.8797932657906435,600000.0,0.0,90.0,0.021430400000000006,0.131803648,0.013321600000000003,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-164.0,-2.8623399732707004,600000.0,0.0,90.0,0.02540888650587655,0.14142083267798916,0.01579471323338272,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-163.0,-2.8448866807507573,600000.0,0.0,90.0,0.029766912543604928,0.1519554772405412,0.018503756446024686,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-162.0,-2.827433388230814,600000.0,0.0,90.0,0.034502934528,0.16340385038335997,0.021447770112,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
